"";"departamento";"provincia";"categoria";"pob";"cant_medios";"cant_periodistas";"pobXmedios";"pobXperiodistas"
"1";"Apóstoles";"Misiones";"1";"42249";NA;NA;NA;NA
"2";"Cainguás ";"Misiones";"1";"53403";NA;NA;NA;NA
"3";"Candelaria ";"Misiones";"1";"27040";NA;NA;NA;NA
"4";"Concepción";"Misiones";"1";"9577";NA;NA;NA;NA
"5";"General Manuel Belgrano ";"Misiones";"1";"42902";NA;NA;NA;NA
"6";"Guaraní";"Misiones";"1";"67897";"2";"10";NA;NA
"7";"Iguazú ";"Misiones";"1";"82227";"1";"2";"82227";"41113.5"
"8";"Leandro N. Alem";"Misiones";"2";"45075";"1";"5";"45075";"9015"
"9";"Libertador General San Martín";"Misiones";"1";"46561";NA;NA;NA;NA
"10";"Montecarlo";"Misiones";"3";"36745";"3";"8";"12248.33333";"4593.125"
"11";"Oberá";"Misiones";"2";"107501";"3";"15";"35833.66667";"7166.733333"
"12";"San Ignacio";"Misiones";"1";"57728";"1";"5";"57728";"11545.6"
"13";"San Javier";"Misiones";"1";"20906";NA;NA;NA;NA
"14";"San Pedro";"Misiones";"3";"31051";"3";"15";"10350.33333";"2070.066667"
"15";"25 de Mayo";"Misiones";"1";"27754";NA;NA;NA;NA
"16";"Río Grande";"Tierra del Fuego, Antártida e Islas del Atlántico Sur";"3";"66420";"11";"62";"6038.181818";"1071.290323"
"17";"Ushuaia";"Tierra del Fuego, Antártida e Islas del Atlántico Sur";"2";"53241";"4";"39";"13310.25";"1365.153846"
"18";"Calamuchita";"Córdoba";"3";"54730";"7";"26";"7818.571429";"2105"
"19";"Capital";"Córdoba";"4";"1329604";"25";"576";"53184.16";"2308.340278"
"20";"Colón ";"Córdoba";"3";"225151";"9";"24";"25016.77778";"9381.291667"
"21";"Cruz del Eje";"Córdoba";"2";"58759";"12";"24";"4896.583333";"2448.291667"
"22";"General Roca";"Córdoba";"3";"35645";"11";"25";"3240.454545";"1425.8"
"23";"General San Martín";"Córdoba";"4";"127454";"12";"84";"10621.16667";"1517.309524"
"24";"Ischilín";"Córdoba";"3";"31312";"12";"33";"2609.333333";"948.8484848000001"
"25";"Juárez Celman";"Córdoba";"3";"61078";"12";"38";"5089.833333";"1607.315789"
"26";"Marcos Juárez";"Córdoba";"4";"104205";"12";"39";"8683.75";"2671.923077"
"27";"Minas";"Córdoba";"1";"4727";"2";"4";"2363.5";"1181.75"
"28";"Pocho";"Córdoba";"1";"5380";"2";"6";"2690";"896.6666667"
"29";"Presidente Roque Sáenz Peña";"Córdoba";"2";"36282";"8";"18";"4535.25";"2015.666667"
"30";"Punilla ";"Córdoba";"4";"178401";"16";"57";"11150.0625";"3129.842105"
"31";"Río Cuarto";"Córdoba";"4";"246393";"12";"88";"20532.75";"2799.920455"
"32";"Río Primero";"Córdoba";"3";"46675";"8";"25";"5834.375";"1867"
"33";"Río Seco";"Córdoba";"1";"13242";"4";"12";"3310.5";"1103.5"
"34";"Río Segundo";"Córdoba";"3";"103718";"13";"47";"7978.307692";"2206.765957"
"35";"San Alberto";"Córdoba";"2";"37004";"6";"19";"6167.333333";"1947.578947"
"36";"San Javier";"Córdoba";"3";"53520";"7";"31";"7645.714286";"1726.451613"
"37";"San Justo";"Córdoba";"4";"206307";"12";"63";"17192.25";"3274.714286"
"38";"Santa María";"Córdoba";"4";"98188";"11";"47";"8926.181817999999";"2089.106383"
"39";"Sobremonte";"Córdoba";"1";"4591";"2";"5";"2295.5";"918.2"
"40";"Tercero Arriba";"Córdoba";"3";"109554";"13";"45";"8427.230769";"2434.533333"
"41";"Totoral ";"Córdoba";"2";"18556";"4";"7";"4639";"2650.857143"
"42";"Tulumba";"Córdoba";"2";"12673";"4";"7";"3168.25";"1810.428571"
"43";"Unión";"Córdoba";"3";"105727";"12";"35";"8810.583333";"3020.771429"
"44";"Atreucó";"La Pampa";"1";"10153";"2";"2";"5076.5";"5076.5"
"45";"Caleu Caleu";"La Pampa";"1";"2313";"2";"8";"1156.5";"289.125"
"46";"Capital";"La Pampa";"4";"105312";"7";"86";"15044.57143";"1224.55814"
"47";"Catriló";"La Pampa";"2";"7293";"3";"6";"2431";"1215.5"
"48";"Chalileo";"La Pampa";"1";"2985";"1";"2";"2985";"1492.5"
"49";"Chapaleufú";"La Pampa";"2";"11620";"5";"15";"2324";"774.6666667"
"50";"Chical Co";"La Pampa";"1";"1502";"1";"4";"1502";"375.5"
"51";"Conhelo";"La Pampa";"2";"14077";"4";"10";"3519.25";"1407.7"
"52";"Curacó";"La Pampa";"1";"1040";"0";"0";NA;NA
"53";"Guatraché";"La Pampa";"1";"8831";"3";"7";"2943.666667";"1261.571429"
"54";"Hucal";"La Pampa";"1";"7540";"1";"2";"7540";"3770"
"55";"Lihuel Calel";"La Pampa";"1";"439";"0";"0";NA;NA
"56";"Limay Mahuida";"La Pampa";"1";"503";"0";"0";NA;NA
"57";"Loventué";"La Pampa";"2";"8619";"3";"4";"2873";"2154.75"
"58";"Maracó";"La Pampa";"3";"59024";"7";"18";"8432";"3279.111111"
"59";"Puelén";"La Pampa";"1";"9468";"3";"4";"3156";"2367"
"60";"Quemú Quemú ";"La Pampa";"1";"8663";"2";"4";"4331.5";"2165.75"
"61";"Rancul ";"La Pampa";"2";"10668";"4";"8";"2667";"1333.5"
"62";"Realicó";"La Pampa";"4";"16227";"9";"23";"1803";"705.5217391"
"63";"Toay";"La Pampa";"1";"12409";"1";"4";"12409";"3102.25"
"64";"Trenel";"La Pampa";"1";"5426";"2";"6";"2713";"904.3333333"
"65";"Utracán";"La Pampa";"2";"14839";"3";"10";"4946.333333";"1483.9"
"66";"Bermejo";"Formosa";"1";"14046";"0";"0";"0";"0"
"67";"Formosa";"Formosa";"3";"234354";"19";"100";"12334.42105";"2343.54"
"68";"Laishí";"Formosa";"1";"17063";"5";"11";"3412.6";"1551.181818"
"69";"Matacos";"Formosa";"1";"14375";"0";"0";NA;NA
"70";"Patiño";"Formosa";"1";"68581";"10";"21";"6858.1";"3265.761905"
"71";"Pilagás";"Formosa";"1";"18399";"0";"0";NA;NA
"72";"Pilcomayo";"Formosa";"2";"85024";"11";"33";"7729.454545";"2576.484848"
"73";"Pirané";"Formosa";"1";"64566";"6";"14";"10761";"4611.857143"
"74";"Ramón Lista";"Formosa";"1";"13754";"0";"0";NA;NA
"75";"Capital";"Tucumán";"4";"548866";"18";"195";"30492.55556";"2814.697436"
"76";"Chicligasta";"Tucumán";"1";"80735";"4";"13";"20183.75";"6210.384615"
"77";"Cruz Alta";"Tucumán";"1";"180499";"3";"9";"60166.33333";"20055.44444"
"78";"Famaillá";"Tucumán";"2";"34542";"4";"12";"8635.5";"2878.5"
"79";"Graneros";"Tucumán";"1";"13551";"0";"0";NA;NA
"80";"La Cocha";"Tucumán";"2";"19002";"3";"18";"6334";"1055.666667"
"81";"Leales";"Tucumán";"1";"54949";"0";"0";NA;NA
"82";"Lules";"Tucumán";"1";"68474";"0";"0";NA;NA
"83";"Monteros";"Tucumán";"2";"63641";"4";"21";"15910.25";"3030.52381"
"84";"Río Chico";"Tucumán";"1";"56847";"1";"5";"56847";"11369.4"
"85";"Simoca";"Tucumán";"1";"30876";"2";"4";"15438";"7719"
"86";"Tafí del Valle";"Tucumán";"1";"14933";"2";"17";"7466.5";"878.4117647"
"87";"Tafí Viejo";"Tucumán";"2";"121638";"6";"25";"20273";"4865.52"
"88";"Trancas";"Tucumán";"1";"17371";"2";"5";"8685.5";"3474.2"
"89";"Yerba Buena";"Tucumán";"1";"75076";"3";"40";"25025.33333";"1876.9"
"90";"Almirante Brown";"Chaco";"1";"34075";"4";"4";"8518.75";"8518.75"
"91";"Bermejo";"Chaco";"1";"25052";"4";"12";"6263";"2087.666667"
"92";"Chacabuco";"Chaco";"2";"30590";"2";"6";"15295";"5098.333333"
"93";"Comandante Fernández";"Chaco";"4";"96944";"9";"29";"10771.55556";"3342.896552"
"94";"12 de Octubre";"Chaco";"1";"22281";"3";"5";"7427";"4456.2"
"95";"2 de Abril";"Chaco";"1";"7432";"2";"6";"3716";"1238.666667"
"96";"Fray Justo Santa María de Oro";"Chaco";"1";"11826";"1";"1";"11826";"11826"
"97";"General Belgrano";"Chaco";"1";"11988";"1";"2";"11988";"5994"
"98";"General Donovan";"Chaco";"2";"13490";"7";"15";"1927.142857";"899.3333333"
"99";"General Güemes";"Chaco";"3";"67132";"9";"38";"7459.111111";"1766.631579"
"100";"Independencia";"Chaco";"2";"22411";"3";"8";"7470.333333";"2801.375"
"101";"Libertad";"Chaco";"2";"12158";"3";"8";"4052.666667";"1519.75"
"102";"Libertador General San Martín";"Chaco";"3";"59147";"6";"18";"9857.833333";"3285.944444"
"103";"Maipú";"Chaco";"3";"25288";"9";"34";"2809.777778";"743.7647059"
"104";"9 de Julio";"Chaco";"2";"28555";"6";"24";"4759.166667";"1189.791667"
"105";"O'Higgins";"Chaco";"1";"20131";"2";"2";"10065.5";"10065.5"
"106";"Presidencia de la Plaza";"Chaco";"1";"12499";"1";"1";"12499";"12499"
"107";"1º de Mayo";"Chaco";"1";"10322";"3";"5";"3440.666667";"2064.4"
"108";"Quitilipi";"Chaco";"1";"34081";"1";"1";"34081";"34081"
"109";"San Fernando";"Chaco";"4";"390874";"18";"183";"21715.22222";"2135.923497"
"110";"San Lorenzo";"Chaco";"1";"14702";"2";"5";"7351";"2940.4"
"111";"Sargento Cabral";"Chaco";"2";"15889";"4";"12";"3972.25";"1324.083333"
"112";"Tapenagá";"Chaco";"1";"4097";"1";"1";"4097";"4097"
"113";"25 de Mayo";"Chaco";"2";"29215";"5";"8";"5843";"3651.875"
"114";"AYACUCHO";"San Luis";"1";"19087";"3";"5";"6362.333333";"3817.4"
"115";"BELGRANO";"San Luis";"1";"3985";"1";"1";"3985";"3985"
"116";"CHACABUCO";"San Luis";"2";"20744";"3";"7";"6914.666667";"2963.428571"
"117";"CORONEL PRINGLES";"San Luis";"2";"13157";"5";"8";"2631.4";"1644.625"
"118";"GENERAL PEDERNERA";"San Luis";"3";"125899";"11";"55";"11445.36364";"2289.072727"
"119";"GOBERNADOR DUPUY";"San Luis";"1";"11779";"1";"2";"11779";"5889.5"
"120";"JUNIN";"San Luis";"2";"28933";"4";"4";"7233.25";"7233.25"
"121";"Ambato";"Catamarca";"2";"4463";"3";"16";"1487.666667";"278.9375"
"122";"Ancasti";"Catamarca";"1";"2917";"0";"0";NA;NA
"123";"Andalgalá";"Catamarca";"3";"18132";"7";"22";"2590.285714";"824.1818182"
"124";"Antofagasta de la Sierra";"Catamarca";"1";"1436";"1";"1";"1436";"1436"
"125";"Belén";"Catamarca";"2";"27843";"7";"31";"3977.571429";"898.1612903"
"126";"Capayán";"Catamarca";"1";"16085";"2";"4";"8042.5";"4021.25"
"127";"Capital";"Catamarca";"4";"159703";"10";"102";"15970.3";"1565.715686"
"128";"El Alto";"Catamarca";"1";"3570";"0";"0";NA;NA
"129";"Fray Mamerto Esquiú";"Catamarca";"1";"11896";"1";"7";"11896";"1699.428571"
"130";"La Paz";"Catamarca";"1";"22638";"2";"3";"11319";"7546"
"131";"Paclín";"Catamarca";"1";"4185";"0";"0";NA;NA
"132";"Pomán";"Catamarca";"2";"10776";"2";"12";"5388";"898"
"133";"Santa María";"Catamarca";"2";"22548";"5";"6";"4509.6";"3758"
"134";"Santa Rosa";"Catamarca";"1";"12034";"0";"0";NA;NA
"135";"Tinogasta";"Catamarca";"2";"22360";"4";"11";"5590";"2032.727273"
"136";"Valle Viejo";"Catamarca";"1";"27242";"2";"10";"13621";"2724.2"
"137";"25 de Mayo";"Río Negro";"3";"15743";"6";"26";"2623.833333";"605.5"
"138";"9 de Julio";"Río Negro";"1";"3475";"3";"11";"1158.333333";"315.9090909"
"139";"Adolfo Alsina";"Río Negro";"4";"57678";"9";"86";"6408.666667";"670.6744186"
"140";"Avellaneda";"Río Negro";"3";"35323";"11";"34";"3211.181818";"1038.911765"
"141";"Bariloche";"Río Negro";"4";"133500";"12";"53";"11125";"2518.867925"
"142";"Conesa";"Río Negro";"1";"7069";"2";"4";"3534.5";"1767.25"
"143";"El Cuy";"Río Negro";"1";"5280";"0";"0";NA;NA
"144";"General Roca";"Río Negro";"4";"320921";"44";"258";"7293.659091";"1243.879845"
"145";"Ñorquincó";"Río Negro";"1";"1736";"0";"0";NA;NA
"146";"Pichi Mahuida";"Río Negro";"2";"14107";"4";"11";"3526.75";"1282.454545"
"147";"Pilcaniyeu";"Río Negro";"1";"7428";"1";"1";"7428";"7428"
"148";"San Antonio";"Río Negro";"3";"29284";"8";"23";"3660.5";"1273.217391"
"149";"Valcheta";"Río Negro";"1";"7101";"2";"4";"3550.5";"1775.25"
"150";"Anta";"Salta";"2";"57411";"3";"14";"19137";"4100.785714"
"151";"Cachi";"Salta";"1";"7315";"2";"6";"3657.5";"1219.166667"
"152";"Cafayate";"Salta";"1";"14850";"2";"10";"7425";"1485"
"153";"Capital";"Salta";"4";"536113";"7";"104";"76587.57143";"5154.932692"
"154";"Cerrillos";"Salta";"2";"35789";"2";"6";"17894.5";"5964.833333"
"155";"Chicoana";"Salta";"1";"20710";"2";"6";"10355";"3451.666667"
"156";"General Güemes";"Salta";"3";"47226";"3";"22";"15742";"2146.636364"
"157";"General José de San Martín";"Salta";"3";"156910";"7";"21";"22415.71429";"7471.904762"
"158";"Guachipas";"Salta";"1";"3187";"1";"3";"3187";"1062.333333"
"159";"Iruya";"Salta";"1";"5987";NA;NA;NA;NA
"160";"La Caldera";"Salta";"1";"7763";"1";"2";"7763";"3881.5"
"161";"La Candelaria";"Salta";"1";"5704";"2";"4";"2852";"1426"
"162";"La Poma";"Salta";"1";"1738";NA;NA;NA;NA
"163";"La Viña";"Salta";"1";"7435";"1";"2";"7435";"3717.5"
"164";"Los Andes";"Salta";"1";"6050";"2";"6";"3025";"1008.333333"
"165";"Metán";"Salta";"2";"40351";"2";"8";"20175.5";"5043.875"
"166";"Molinos";"Salta";"1";"5652";NA;NA;NA;NA
"167";"Orán";"Salta";"3";"138838";"4";"18";"34709.5";"7713.222222"
"168";"Rivadavia";"Salta";"1";"30357";"2";"3";"15178.5";"10119"
"169";"Rosario de la Frontera";"Salta";"2";"28993";"2";"6";"14496.5";"4832.166667"
"170";"Rosario de Lerma";"Salta";"2";"38702";"4";"23";"9675.5";"1682.695652"
"171";"San Carlos";"Salta";"1";"7016";"1";"1";"7016";"7016"
"172";"Santa Victoria";"Salta";"1";"10344";"1";"1";"10344";"10344"
"173";"Aluminé";"Neuquén";"1";"8306";"4";"8";"2076.5";"1038.25"
"174";"Añelo";"Neuquén";"1";"10786";"3";"10";"3595.333333";"1078.6"
"175";"Catán Lil";"Neuquén";"1";"2155";"1";"4";"2155";"538.75"
"176";"Chos Malal";"Neuquén";"2";"15256";"4";"16";"3814";"953.5"
"177";"Collón Curá";"Neuquén";"2";"4532";"2";"5";"2266";"906.4"
"178";"Confluencia";"Neuquén";"4";"362673";"22";"192";"16485.13636";"1888.921875"
"179";"Huiliches";"Neuquén";"1";"14725";"2";"6";"7362.5";"2454.166667"
"180";"Lácar";"Neuquén";"2";"29748";"5";"16";"5949.6";"1859.25"
"181";"Los Lagos";"Neuquén";"2";"11998";"4";"16";"2999.5";"749.875"
"182";"Minas";"Neuquén";"2";"7234";"5";"13";"1446.8";"556.4615385"
"183";"Ñorquín";"Neuquén";"2";"4692";"4";"10";"1173";"469.2"
"184";"Pehuenches";"Neuquén";"2";"24087";"5";"12";"4817.4";"2007.25"
"185";"Picún Leufú";"Neuquén";"1";"4578";"1";"3";"4578";"1526"
"186";"Picunches";"Neuquén";"1";"7022";"2";"11";"3511";"638.3636364"
"187";"Zapala";"Neuquén";"2";"36549";"4";"15";"9137.25";"2436.6"
"188";"Bella Vista ";"Corrientes";"2";"37181";"4";"22";"9295.25";"1690.04"
"189";"Berón de Astrada ";"Corrientes";"1";"2461";"1";"3";"2461";"820.33"
"190";"Concepción ";"Corrientes";"2";"21113";"8";"20";"2639.125";"1055.65"
"191";"Curuzú Cuatiá ";"Corrientes";"2";"44384";"4";"11";"11096";"4034.9"
"192";"Empedrado ";"Corrientes";"1";"15109";"2";"3";"7554.5";"5036.33"
"193";"Esquina";"Corrientes";"2";"30802";"4";"37";"7700.5";"832.48"
"194";"General Alvear";"Corrientes";"1";"7926";"1";"5";"7926";"1585.2"
"195";"General Paz";"Corrientes";"2";"14836";"7";"12";"2119.42";"1236.33"
"196";"Goya ";"Corrientes";"3";"89959";"8";"24";"11244.875";"3748.29"
"197";"Itatí ";"Corrientes";"1";"9171";"6";"7";"1528.5";"1310.14"
"198";"Ituzaingó ";"Corrientes";"2";"31150";"8";"20";"3893.75";"1557.5"
"199";"Lavalle ";"Corrientes";"1";"28759";"6";"8";"4793.16";"3594.87"
"200";"Mburucuyá";"Corrientes";"1";"9252";"2";"4";"4626";"2313"
"201";"Mercedes  ";"Corrientes";"2";"40667";"5";"11";"8133.4";"3697"
"202";"Monte Caseros ";"Corrientes";"1";"36338";"5";"8";"7267.6";"4542.25"
"203";"Paso de los Libres";"Corrientes";"3";"48642";"6";"15";"8107";"3242.8"
"204";"Saladas ";"Corrientes";"1";"22244";"4";"8";"5561";"2780.5"
"205";"San Cosme ";"Corrientes";"2";"14381";"5";"10";"2876.2";"1438.1"
"206";"San Luis del Palmar  ";"Corrientes";"1";"17590";"1";"3";"17590";"5863.33"
"207";"San Martín ";"Corrientes";"2";"13140";"5";"12";"2628";"1095"
"208";"San Miguel";"Corrientes";"1";"10572";"1";"1";"10572";"10572"
"209";"San Roque ";"Corrientes";"1";"18366";"5";"17";"3673.2";"1080.35"
"210";"Santo Tomé ";"Corrientes";"2";"61297";"8";"12";"7662.12";"5108.08"
"211";"Sauce";"Corrientes";"1";"9032";NA;NA;NA;NA
"212";"Agronomía";"Ciudad Autónoma de Buenos Aires";"1";"13912";NA;NA;NA;NA
"213";"Almagro";"Ciudad Autónoma de Buenos Aires";"4";"131699";"7";"23";"18814.14286";"5726.043478"
"214";"Balvanera";"Ciudad Autónoma de Buenos Aires";"4";"138926";"11";"254";"12629.63636";"546.9527559000001"
"215";"Barracas";"Ciudad Autónoma de Buenos Aires";"4";"89452";"5";"218";"17890.4";"410.3302752"
"216";"Belgrano";"Ciudad Autónoma de Buenos Aires";"3";"126831";"3";"17";"42277";"7460.647059"
"217";"Boca";"Ciudad Autónoma de Buenos Aires";"2";"45113";"3";"10";"15037.66667";"4511.3"
"218";"Boedo";"Ciudad Autónoma de Buenos Aires";"2";"47306";"1";"4";"47306";"11826.5"
"219";"Caballito";"Ciudad Autónoma de Buenos Aires";"3";"176076";"4";"15";"44019";"11738.4"
"220";"Chacarita";"Ciudad Autónoma de Buenos Aires";"1";"27761";"1";"1";"27761";"27761"
"221";"Coghlan";"Ciudad Autónoma de Buenos Aires";"1";"18604";NA;NA;NA;NA
"222";"Colegiales";"Ciudad Autónoma de Buenos Aires";"3";"52551";"4";"5";"13137.75";"10510.2"
"223";"Constitución";"Ciudad Autónoma de Buenos Aires";"1";"44107";"1";"1";"44107";"44107"
"224";"Flores";"Ciudad Autónoma de Buenos Aires";"2";"164310";"2";"2";"82155";"82155"
"225";"Floresta";"Ciudad Autónoma de Buenos Aires";"1";"37575";"2";"2";"18787.5";"18787.5"
"226";"Liniers";"Ciudad Autónoma de Buenos Aires";"3";"44132";"3";"11";"14710.66667";"4012"
"227";"Mataderos";"Ciudad Autónoma de Buenos Aires";"3";"64436";"5";"36";"12887.2";"1789.888889"
"228";"Monserrat";"Ciudad Autónoma de Buenos Aires";"4";"39914";"3";"40";"13304.66667";"997.85"
"229";"Monte Castro";"Ciudad Autónoma de Buenos Aires";"2";"33623";"2";"8";"16811.5";"4202.875"
"230";"Nueva Pompeya";"Ciudad Autónoma de Buenos Aires";"1";"42695";"1";"2";"42695";"21347.5"
"231";"Nuñez";"Ciudad Autónoma de Buenos Aires";"1";"51949";NA;NA;NA;NA
"232";"Palermo";"Ciudad Autónoma de Buenos Aires";"2";"225970";"3";"10";"75323.33332999999";"22597"
"233";"Parque Avellaneda";"Ciudad Autónoma de Buenos Aires";"1";"53229";"1";"2";"53229";"26614.5"
"234";"Parque Chacabuco";"Ciudad Autónoma de Buenos Aires";"2";"56281";"2";"12";"28140.5";"4690.083333"
"235";"Parque Chas";"Ciudad Autónoma de Buenos Aires";"1";"17489";"1";"1";"17489";"17489"
"236";"Parque Patricios";"Ciudad Autónoma de Buenos Aires";"1";"40985";"1";"1";"40985";"40985"
"237";"Paternal";"Ciudad Autónoma de Buenos Aires";"3";"19717";"3";"21";"6572.333333";"938.9047619"
"238";"Puerto Madero";"Ciudad Autónoma de Buenos Aires";"1";"6726";"1";"1";"6726";"6726"
"239";"Recoleta";"Ciudad Autónoma de Buenos Aires";"2";"157932";"3";"5";"52644";"31586.4"
"240";"Retiro";"Ciudad Autónoma de Buenos Aires";"1";"65413";"1";"2";"65413";"32706.5"
"241";"Saavedra";"Ciudad Autónoma de Buenos Aires";"1";"50295";"1";"1";"50295";"50295"
"242";"San Cristobal";"Ciudad Autónoma de Buenos Aires";"1";"48611";"1";"7";"48611";"6944.428571"
"243";"San Nicolás";"Ciudad Autónoma de Buenos Aires";"3";"29273";"3";"19";"9757.666667";"1540.684211"
"244";"San Telmo";"Ciudad Autónoma de Buenos Aires";"2";"20453";"2";"4";"10226.5";"5113.25"
"245";"Velez Sarsfield";"Ciudad Autónoma de Buenos Aires";"1";"35081";NA;NA;NA;NA
"246";"Versalles";"Ciudad Autónoma de Buenos Aires";"1";"13822";"1";"1";"13822";"13822"
"247";"Villa Crespo";"Ciudad Autónoma de Buenos Aires";"2";"81959";"2";"6";"40979.5";"13659.83333"
"248";"Villa del Parque ";"Ciudad Autónoma de Buenos Aires";"4";"55273";"4";"22";"13818.25";"2512.409091"
"249";"Villa Devoto";"Ciudad Autónoma de Buenos Aires";"4";"66521";"4";"12";"16630.25";"5543.416667"
"250";"Villa Lugano";"Ciudad Autónoma de Buenos Aires";"1";"126374";"1";"2";"126374";"63187"
"251";"Villa Luro";"Ciudad Autónoma de Buenos Aires";"1";"32502";"1";"5";"32502";"6500.4"
"252";"Villa Ortuzar";"Ciudad Autónoma de Buenos Aires";"1";"21736";NA;NA;NA;NA
"253";"Villa Pueyrredón";"Ciudad Autónoma de Buenos Aires";"3";"39654";"5";"13";"7930.8";"3050.307692"
"254";"Villa Real";"Ciudad Autónoma de Buenos Aires";"1";"13419";NA;NA;NA;NA
"255";"Villa Riachuelo";"Ciudad Autónoma de Buenos Aires";"1";"14084";NA;NA;NA;NA
"256";"Villa Santa Rita";"Ciudad Autónoma de Buenos Aires";"1";"33325";NA;NA;NA;NA
"257";"Villa Soldati";"Ciudad Autónoma de Buenos Aires";"1";"46779";"1";"7";"46779";"6682.714286"
"258";"Villa Urquiza";"Ciudad Autónoma de Buenos Aires";"1";"91563";"2";"3";"45781.5";"30521"
"259";"25 de Mayo";"Buenos Aires";"3";"23408";"5";"35";"4681.6";"668.8"
"260";"9 de Julio";"Buenos Aires";"3";"47733";"7";"34";"6819";"1403.911765"
"261";"Adolfo Alsina";"Buenos Aires";"2";"17072";"4";"10";"4268";"1707.2"
"262";"Alberti";"Buenos Aires";"2";"8260";"3";"9";"2753.333333";"917.7777778"
"263";"Almirante Brown";"Buenos Aires";"3";"552902";"11";"56";"50263.81818";"9873.25"
"264";"Arrecifes";"Buenos Aires";"3";"29044";"5";"29";"5808.8";"1001.517241"
"265";"Avellaneda";"Buenos Aires";"3";"342677";"11";"55";"31152.45455";"6230.490909"
"266";"Ayacucho";"Buenos Aires";"2";"20337";"4";"5";"5084.25";"4067.4"
"267";"Azul";"Buenos Aires";"2";"65280";"5";"5";"13056";"13056"
"268";"Bahía Blanca";"Buenos Aires";"4";"301572";"9";"99";"33508";"3046.181818"
"269";"Balcarce";"Buenos Aires";"3";"43823";"7";"21";"6260.428571";"2086.809524"
"270";"Baradero";"Buenos Aires";"3";"32921";"5";"27";"6584.2";"1219.296296"
"271";"Benito Juárez";"Buenos Aires";"1";"20239";"3";"4";"6746.333333";"5059.75"
"272";"Berazategui";"Buenos Aires";"3";"324244";"10";"115";"32424.4";"2819.513043"
"273";"Berisso";"Buenos Aires";"3";"80092";"8";"54";"10011.5";"1483.185185"
"274";"Bolívar";"Buenos Aires";"1";"34190";"4";"4";"8547.5";"8547.5"
"275";"Bragado";"Buenos Aires";"4";"33222";"13";"90";"2555.538462";"369.1333333"
"276";"Brandsen";"Buenos Aires";"3";"19877";"5";"28";"3975.4";"709.8928571"
"277";"Campana";"Buenos Aires";"3";"94461";"5";"50";"18892.2";"1889.22"
"278";"Cañuelas";"Buenos Aires";"4";"51892";"9";"36";"5765.777778";"1441.444444"
"279";"Capitán Sarmiento";"Buenos Aires";"3";"13088";"4";"24";"3272";"545.3333333"
"280";"Carlos Casares";"Buenos Aires";"2";"22237";"7";"9";"3176.714286";"2470.777778"
"281";"Carlos Tejedor";"Buenos Aires";"1";"11570";"1";"1";"11570";"11570"
