"";"departamento";"provincia";"categoria";"pob";"cant_medios";"cant_periodistas";"pobXmedios";"pobXperiodistas"
"282";"Carmen de Areco";"Buenos Aires";"2";"14692";"5";"19";"2938.4";"773.2631579"
"283";"Castelli";"Buenos Aires";"2";"8205";"4";"16";"2051.25";"512.8125"
"284";"Chacabuco";"Buenos Aires";"2";"48703";"6";"18";"8117.166667";"2705.722222"
"285";"Chascomús";"Buenos Aires";"3";"34123";"8";"57";"4265.375";"598.6491228"
"286";"Chivilcoy";"Buenos Aires";"1";"64185";"3";"8";"21395";"8023.125"
"287";"Colón";"Buenos Aires";"2";"23206";"5";"23";"4641.2";"1008.956522"
"288";"Coronel Dorrego";"Buenos Aires";"1";"15825";"1";"1";"15825";"15825"
"289";"Coronel Pringles ";"Buenos Aires";"1";"22933";"2";"5";"11466.5";"4586.6"
"290";"Coronel Suárez";"Buenos Aires";"2";"38320";"4";"4";"9580";"9580"
"291";"Daireaux";"Buenos Aires";"2";"16889";"5";"12";"3377.8";"1407.416667"
"292";"Dolores";"Buenos Aires";"2";"27042";"5";"6";"5408.4";"4507"
"293";"Ensenada";"Buenos Aires";"2";"51448";"4";"22";"12862";"2338.545455"
"294";"Escobar";"Buenos Aires";"2";"213619";"5";"22";"42723.8";"9709.954545000001"
"295";"Esteban Echeverría";"Buenos Aires";"2";"300959";"7";"26";"42994.14286";"11575.34615"
"296";"Exaltación de la Cruz";"Buenos Aires";"2";"29805";"3";"29";"9935";"1027.758621"
"297";"Ezeiza";"Buenos Aires";"2";"163722";"6";"16";"27287";"10232.625"
"298";"Florencio Varela";"Buenos Aires";"3";"426005";"7";"72";"60857.85714";"5916.736111"
"299";"Florentino Ameghino";"Buenos Aires";"1";"8869";"1";"1";"8869";"8869"
"300";"General Alvarado";"Buenos Aires";"3";"39594";"8";"19";"4949.25";"2083.894737"
"301";"General Alvear";"Buenos Aires";"1";"11130";"2";"3";"5565";"3710"
"302";"General Arenales";"Buenos Aires";"2";"4321";"6";"21";"720.1666667";"205.7619048"
"303";"General Belgrano";"Buenos Aires";"1";"15394";"3";"9";"5131.333333";"1710.444444"
"304";"General Guido";"Buenos Aires";"1";"2816";"1";"1";"2816";"2816"
"305";"General La Madrid";"Buenos Aires";"1";"10783";"3";"3";"3594.333333";"3594.333333"
"306";"General Las Heras";"Buenos Aires";"2";"14889";"3";"10";"4963";"1488.9"
"307";"General Lavalle";"Buenos Aires";"1";"3700";"1";"1";"3700";"3700"
"308";"General Paz";"Buenos Aires";"2";"11202";"3";"29";"3734";"386.2758621"
"309";"General Pinto";"Buenos Aires";"1";"11261";"1";"1";"11261";"11261"
"310";"General Pueyrredón";"Buenos Aires";"4";"618989";"7";"90";"88427";"6877.655556"
"311";"General Rodríguez";"Buenos Aires";"3";"67931";"4";"17";"16982.75";"3995.941176"
"312";"General San Martín";"Buenos Aires";"4";"414196";"10";"111";"41419.6";"3731.495495"
"313";"General Viamonte";"Buenos Aires";"3";"18074";"7";"31";"2582";"583.0322581"
"314";"General Villegas";"Buenos Aires";"2";"30864";"4";"9";"7716";"3429.333333"
"315";"Guaminí";"Buenos Aires";"1";"11826";"2";"2";"5913";"5913"
"316";"Hipólito Yrigoyen";"Buenos Aires";"1";"9585";"1";"1";"9585";"9585"
"317";"Hurlingham";"Buenos Aires";"2";"181241";"5";"28";"36248.2";"6472.892857"
"318";"Ituzaingó";"Buenos Aires";"3";"167824";"5";"72";"33564.8";"2330.888889"
"319";"José C. Paz";"Buenos Aires";"2";"265981";"5";"32";"53196.2";"8311.90625"
"320";"Junín";"Buenos Aires";"4";"90305";"7";"41";"12900.71429";"2202.560976"
"321";"La Costa";"Buenos Aires";"1";"69633";"3";"9";"23211";"7737"
"322";"La Matanza";"Buenos Aires";"4";"1775816";"11";"150";"161437.8182";"11838.77333"
"323";"La Plata";"Buenos Aires";"4";"574369";"8";"140";"71796.125";"4102.635714"
"324";"Lanús";"Buenos Aires";"4";"459263";"12";"100";"38271.91667";"4592.63"
"325";"Laprida";"Buenos Aires";"1";"10210";"1";"1";"10210";"10210"
"326";"Las Flores";"Buenos Aires";"2";"23871";"4";"13";"5967.75";"1836.230769"
"327";"Leandro N. Alem";"Buenos Aires";"2";"2468";"3";"17";"822.6666667";"145.1764706"
"328";"Lincoln";"Buenos Aires";"1";"41808";"3";"6";"13936";"6968"
"329";"Lobería";"Buenos Aires";"2";"17523";"4";"11";"4380.75";"1593"
"330";"Lobos";"Buenos Aires";"4";"44567";"11";"43";"4051.545455";"1036.44186"
"331";"Lomas de Zamora";"Buenos Aires";"3";"616279";"9";"80";"68475.44444000001";"7703.4875"
"332";"Luján";"Buenos Aires";"4";"93992";"10";"65";"9399.200000000001";"1446.030769"
"333";"Magdalena";"Buenos Aires";"1";"11093";"5";"14";"2218.6";"792.3571429"
"334";"Maipú";"Buenos Aires";"2";"10188";"4";"11";"2547";"926.1818182"
"335";"Malvinas Argentinas";"Buenos Aires";"3";"322375";"9";"47";"35819.44444";"6859.042553"
"336";"Mar Chiquita";"Buenos Aires";"1";"21279";"3";"3";"7093";"7093"
"337";"Marcos Paz";"Buenos Aires";"3";"43400";"4";"68";"10850";"638.2352941"
"338";"Mercedes";"Buenos Aires";"3";"59870";"6";"26";"9978.333333";"2302.692308"
"339";"Merlo";"Buenos Aires";"3";"528494";"5";"13";"105698.8";"40653.38462"
"340";"Monte Hermoso";"Buenos Aires";"1";"6499";"2";"2";"3249.5";"3249.5"
"341";"Moreno";"Buenos Aires";"2";"452505";"5";"24";"90501";"18854.375"
"342";"Morón";"Buenos Aires";"2";"321109";"5";"32";"64221.8";"10034.65625"
"343";"Navarro";"Buenos Aires";"2";"20054";"4";"13";"5013.5";"1542.615385"
"344";"Necochea";"Buenos Aires";"2";"92933";"6";"21";"15488.83333";"4425.380952"
"345";"Olavarría";"Buenos Aires";"3";"111708";"6";"61";"18618";"1831.278689"
"346";"Pehuajó";"Buenos Aires";"1";"39776";"2";"2";"19888";"19888"
"347";"Pellegrini";"Buenos Aires";"1";"5887";"3";"4";"1962.333333";"1471.75"
"348";"Pergamino";"Buenos Aires";"3";"91399";"7";"50";"13057";"1827.98"
"349";"Pila";"Buenos Aires";"1";"2502";"3";"8";"834";"312.75"
"350";"Pilar";"Buenos Aires";"4";"232463";"6";"53";"38743.83333";"4386.09434"
"351";"Pinamar";"Buenos Aires";"2";"25728";"6";"6";"4288";"4288"
"352";"Presidente Perón";"Buenos Aires";"1";"60191";"4";"12";"15047.75";"5015.916667"
"353";"Puán";"Buenos Aires";"1";"15743";"3";"5";"5247.666667";"3148.6"
"354";"Punta Indio";"Buenos Aires";"1";"9888";"1";"5";"9888";"1977.6"
"355";"Quilmes";"Buenos Aires";"3";"582943";"7";"34";"83277.57143";"17145.38235"
"356";"Ramallo";"Buenos Aires";"2";"33042";"3";"17";"11014";"1943.647059"
"357";"Rauch";"Buenos Aires";"1";"15176";"2";"2";"7588";"7588"
"358";"Rivadavia";"Buenos Aires";"1";"17143";"3";"5";"5714.333333";"3428.6"
"359";"Rojas";"Buenos Aires";"2";"19766";"5";"27";"3953.2";"732.0740741"
"360";"Roque Pérez";"Buenos Aires";"3";"12122";"6";"26";"2020.333333";"466.2307692"
"361";"Saavedra";"Buenos Aires";"1";"20749";"2";"2";"10374.5";"10374.5"
"362";"Saladillo";"Buenos Aires";"3";"26763";"8";"43";"3345.375";"622.3953488"
"363";"Salliquelo";"Buenos Aires";"1";"8644";"1";"1";"8644";"8644"
"364";"Salto";"Buenos Aires";"2";"32628";"4";"34";"8157";"959.6470588"
"365";"San Andrés de Giles";"Buenos Aires";"3";"16243";"6";"25";"2707.166667";"649.72"
"366";"San Antonio de Areco";"Buenos Aires";"2";"23140";"4";"14";"5785";"1652.857143"
"367";"San Cayetano";"Buenos Aires";"1";"8399";"1";"3";"8399";"2799.666667"
"368";"San Fernando";"Buenos Aires";"4";"163462";"5";"66";"32692.4";"2476.69697"
"369";"San Isidro";"Buenos Aires";"3";"292878";"4";"41";"73219.5";"7143.365854"
"370";"San Miguel";"Buenos Aires";"2";"276190";"4";"13";"69047.5";"21245.38462"
"371";"San Pedro";"Buenos Aires";"3";"89200";"5";"24";"17840";"3716.666667"
"372";"San Vicente";"Buenos Aires";"3";"44529";"5";"16";"8905.799999999999";"2783.0625"
"373";"Suipacha";"Buenos Aires";"1";"9997";"1";"3";"9997";"3332.333333"
"374";"Tandil";"Buenos Aires";"3";"123871";"5";"31";"24774.2";"3995.83871"
"375";"Tapalqué";"Buenos Aires";"1";"9178";"3";"3";"3059.333333";"3059.333333"
"376";"Tigre";"Buenos Aires";"1";"376381";"3";"13";"125460.3333";"28952.38462"
"377";"Tordillo";"Buenos Aires";"1";"1764";"1";"1";"1764";"1764"
"378";"Tornquist";"Buenos Aires";"1";"12723";"3";"3";"4241";"4241"
"379";"Trenque Lauquen";"Buenos Aires";"1";"43021";"1";"2";"43021";"21510.5"
"380";"Tres Arroyos";"Buenos Aires";"2";"57110";"5";"29";"11422";"1969.310345"
"381";"Tres de Febrero";"Buenos Aires";"1";"340071";"3";"11";"113357";"30915.54545"
"382";"Tres Lomas";"Buenos Aires";"1";"8700";"3";"3";"2900";"2900"
"383";"Vicente López";"Buenos Aires";"2";"269420";"6";"123";"44903.33333";"2190.406504"
"384";"Villa Gesell";"Buenos Aires";"1";"31730";"3";"5";"10576.66667";"6346"
"385";"Villarino";"Buenos Aires";"1";"31014";"2";"2";"15507";"15507"
"386";"Zárate";"Buenos Aires";"2";"111597";"6";"19";"18599.5";"5873.526316"
"387";"Biedma";"Chubut";"4";"82883";"8";"75";"10360.375";"1105.106667"
"388";"Cushamen";"Chubut";"2";"20919";"7";"16";"2988.428571";"1307.4375"
"389";"Escalante";"Chubut";"4";"186583";"13";"109";"14352.53846";"1711.770642"
"390";"Florentino Ameghino";"Chubut";"1";"1627";"1";"2";"1627";"813.5"
"391";"Futaleufú";"Chubut";"3";"43076";"7";"39";"6153.714286";"1104.512821"
"392";"Gaiman";"Chubut";"1";"11141";"2";"2";"5570.5";"5570.5"
"393";"Gastre";"Chubut";"1";"1427";"0";"0";NA;NA
"394";"Languiñeo";"Chubut";"1";"3085";"0";"0";NA;NA
"395";"Mártires";"Chubut";"1";"778";"0";"0";NA;NA
"396";"Paso de Indios";"Chubut";"1";"1867";"1";"2";"1867";"933.5"
"397";"Rawson";"Chubut";"4";"131313";"13";"133";"10101";"987.3157895000001"
"398";"Río Senguer";"Chubut";"3";"5979";"5";"17";"1195.8";"351.7058824"
"399";"Sarmiento";"Chubut";"2";"11396";"3";"7";"3798.666667";"1628"
"400";"Tehuelches";"Chubut";"1";"5390";"3";"5";"1796.666667";"1078"
"401";"Telsen";"Chubut";"1";"1644";"0";"0";NA;NA
"402";"Cochinoca";"Jujuy";"1";"12656";"3";"9";"4218.666667";"1406.222222"
"403";"Dr. Manuel Belgrano";"Jujuy";"3";"265249";"12";"132";"22104.08333";"2009.462121"
"404";"El Carmen";"Jujuy";"3";"97039";"13";"43";"7464.538462";"2256.72093"
"405";"Humahuaca";"Jujuy";"2";"17366";"5";"17";"3473.2";"1021.529412"
"406";"Ledesma";"Jujuy";"3";"81790";"19";"54";"4304.736842";"1514.62963"
"407";"Palpalá";"Jujuy";"1";"52631";"3";"12";"17543.66667";"4385.916667"
"408";"Rinconada";"Jujuy";"1";"2488";"0";"0";NA;NA
"409";"San Antonio";"Jujuy";"1";"4466";"0";"0";NA;NA
"410";"San Pedro";"Jujuy";"3";"75037";"10";"34";"7503.7";"2206.970588"
"411";"Santa Bárbara";"Jujuy";"1";"17730";"3";"6";"5910";"2955"
"412";"Santa Catalina";"Jujuy";"1";"2800";"0";"0";NA;NA
"413";"Susques";"Jujuy";"1";"3791";"0";"0";NA;NA
"414";"Tilcara";"Jujuy";"1";"12349";"3";"7";"4116.333333";"1764.142857"
"415";"Tumbaya";"Jujuy";"1";"4658";"0";"0";NA;NA
"416";"Valle Grande";"Jujuy";"1";"2451";"0";"0";NA;NA
"417";"Yavi";"Jujuy";"2";"20806";"4";"20";"5201.5";"1040.3"
"418";"9 de Julio";"Santa Fe";"1";"29832";"4";"8";"7458";"3729"
"419";"Belgrano";"Santa Fe";"1";"44788";"5";"13";"8957.6";"3445.230769"
"420";"Caseros";"Santa Fe";"2";"82100";"7";"25";"11728.57143";"3284"
"421";"Castellanos";"Santa Fe";"3";"178092";"10";"50";"17809.2";"3561.84"
"422";"Constitución";"Santa Fe";"2";"86910";"7";"43";"12415.71429";"2021.162791"
"423";"Garay";"Santa Fe";"1";"20890";"2";"2";"10445";"10445"
"424";"General López";"Santa Fe";"3";"191024";"9";"39";"21224.88889";"4898.051282"
"425";"General Obligado";"Santa Fe";"2";"176410";"14";"18";"12600.71429";"9800.555555999999"
"426";"Iriondo";"Santa Fe";"2";"66675";"7";"34";"9525";"1961.029412"
"427";"La Capital";"Santa Fe";"4";"525093";"12";"230";"43757.75";"2283.013043"
"428";"Las Colonias";"Santa Fe";"2";"104946";"11";"12";"9540.545454999999";"8745.5"
"429";"Rosario";"Santa Fe";"4";"1193605";"12";"360";"99467.08332999999";"3315.569444"
"430";"San Cristóbal ";"Santa Fe";"2";"68878";"10";"16";"6887.8";"4304.875"
"431";"San Javier";"Santa Fe";"2";"30959";"10";"10";"3095.9";"3095.9"
"432";"San Jerónimo";"Santa Fe";"1";"80840";"2";"4";"40420";"20210"
"433";"San Justo ";"Santa Fe";"2";"40904";"9";"9";"4544.888889";"4544.888889"
"434";"San Lorenzo";"Santa Fe";"3";"157255";"12";"41";"13104.58333";"3835.487805"
"435";"San Martín";"Santa Fe";"1";"63842";"6";"10";"10640.33333";"6384.2"
"436";"Vera";"Santa Fe";"2";"51494";"10";"10";"5149.4";"5149.4"
"437";"Arauco";"La Rioja";"1";"15323";"1";"1";"15323";"15323"
"438";"Castro Barros";"La Rioja";"1";"4182";"1";"1";"4182";"4182"
"439";"Chamical";"La Rioja";"1";"14074";"1";"3";"14074";"4691.333333"
"440";"Chilecito";"La Rioja";"3";"49013";"3";"19";"16337.66667";"2579.631579"
"441";"Famatina";"La Rioja";"1";"5909";"1";"4";"5909";"1477.25"
"442";"General Belgrano";"La Rioja";"1";"7325";"1";"1";"7325";"7325"
"443";"General Lamadrid";"La Rioja";"1";"1758";"0";"0";NA;NA
"444";"General San Martín";"La Rioja";"1";"4938";"1";"4";"4938";"1234.5"
"445";"Independencia";"La Rioja";"1";"2409";"1";"2";"2409";"1204.5"
"446";"Rosario Vera Peñaloza";"La Rioja";"3";"14078";"4";"40";"3519.5";"351.95"
"447";"San Blas de los Sauces";"La Rioja";"1";"3868";"1";"7";"3868";"552.5714286"
"448";"Sanagasta";"La Rioja";"1";"2286";"1";"4";"2286";"571.5"
"449";"Vinchina";"La Rioja";"1";"2681";"1";"7";"2681";"383"
"450";"Colón";"Entre Ríos";"2";"62160";"10";"23";"6216";"2702.61"
"451";"Concordia";"Entre Ríos";"3";"170033";"8";"22";"21254.125";"7728.77"
"452";"Diamante";"Entre Ríos";"1";"46361";"3";"13";"15453.6666666667";"3566.23"
"453";"Federación";"Entre Ríos";"3";"68736";"10";"35";"6873.6";"1963.89"
"454";"Federal";"Entre Ríos";"2";"25863";"4";"17";"6465.75";"1521.35"
"455";"Feliciano";"Entre Ríos";"1";"15079";"4";"7";"3769.75";"2154.14"
"456";"Gualeguay";"Entre Ríos";"3";"51883";"3";"8";"17294.3333333333";"6485.38"
"457";"Gualeguaychú";"Entre Ríos";"3";"109461";"4";"27";"27365.25";"4054.11"
"458";"La Paz";"Entre Ríos";"2";"66903";"9";"22";"7433.66666666667";"3041.05"
"459";"Nogoyá";"Entre Ríos";"1";"39026";"5";"12";"7805.2";"3252.17"
"460";"Paraná";"Entre Ríos";"4";"339930";"15";"176";"22662";"1931.42"
"461";"San Salvador";"Entre Ríos";"2";"17357";"6";"11";"2892.83333333333";"1577.91"
"462";"Tala";"Entre Ríos";"1";"25665";"5";"13";"5133";"1974.23"
"463";"Uruguay";"Entre Ríos";"3";"100728";"7";"34";"14389.7142857143";"2962.59"
"464";"Victoria";"Entre Ríos";"2";"35767";"6";"22";"5961.16666666667";"1625.77"
"465";"Villaguay";"Entre Ríos";"2";"48965";"5";"21";"9793";"2331.67"
"466";"25 de Mayo ";"San Juan";"1";"17119";"3";"4";"5706.333333";"4279.75"
"467";"9 de Julio ";"San Juan";"1";"9307";"3";"10";"3102.333333";"930.7"
"468";"Albardón";"San Juan";"2";"23888";"4";"13";"5972";"1837.538462"
"469";"Angaco ";"San Juan";"1";"8125";"1";"2";"8125";"4062.5"
"470";"Calingasta";"San Juan";"2";"8588";"3";"12";"2862.666667";"715.6666667"
"471";"Capital";"San Juan";"3";"109123";"9";"89";"12124.77778";"1226.101124"
"472";"Caucete";"San Juan";"3";"38343";"4";"13";"9585.75";"2949.461538"
"473";"Chimbas ";"San Juan";"1";"87258";"2";"5";"43629";"17451.6"
"474";"Iglesia ";"San Juan";"2";"9099";"2";"9";"4549.5";"1011"
"475";"Jáchal";"San Juan";"2";"21730";"2";"10";"10865";"2173"
"476";"Pocito ";"San Juan";"1";"53162";"3";"6";"17720.66667";"8860.333333"
"477";"Rawson ";"San Juan";"1";"114368";"3";"7";"38122.66667";"16338.28571"
"478";"Rivadavia ";"San Juan";"1";"82641";"3";"11";"27547";"7512.818182"
"479";"San Martín";"San Juan";"1";"11115";"2";"7";"5557.5";"1587.857143"
"480";"Santa Lucía ";"San Juan";"1";"48087";"2";"5";"24043.5";"9617.4"
"481";"Sarmiento ";"San Juan";"1";"22131";"2";"5";"11065.5";"4426.2"
"482";"Ullum";"San Juan";"1";"4886";"2";"6";"2443";"814.3333333"
"483";"Valle Fértil";"San Juan";"1";"7222";"2";"5";"3611";"1444.4"
"484";"Zonda";"San Juan";"1";"4863";"2";"2";"2431.5";"2431.5"
"485";"General Alvear";"Mendoza";"4";"45966";"10";"66";"4596.6";"696.4545455"
"486";"Godoy Cruz";"Mendoza";"2";"191144";"5";"36";"38228.8";"5309.555556"
"487";"Guaymallén";"Mendoza";"3";"281803";"8";"60";"35225.375";"4696.716667"
"488";"Junín";"Mendoza";"2";"37630";"5";"18";"7526";"2090.555556"
"489";"La Paz";"Mendoza";"1";"9983";"3";"16";"3327.666667";"623.9375"
"490";"Las Heras";"Mendoza";"3";"201291";"5";"114";"40258.2";"1765.710526"
"491";"Lavalle";"Mendoza";"4";"36835";"9";"51";"4092.777778";"722.254902"
"492";"Luján de Cuyo";"Mendoza";"2";"117266";"8";"29";"14658.25";"4043.655172"
"493";"Maipú";"Mendoza";"1";"172564";"4";"16";"43141";"10785.25"
"494";"Malargüe";"Mendoza";"2";"26962";"6";"31";"4493.666667";"869.7419355"
"495";"Rivadavia";"Mendoza";"3";"56090";"8";"42";"7011.25";"1335.47619"
"496";"San Carlos";"Mendoza";"3";"32290";"8";"29";"4036.25";"1113.448276"
"497";"San Martín";"Mendoza";"4";"117311";"12";"59";"9775.916667";"1988.322034"
"498";"San Rafael";"Mendoza";"4";"184268";"12";"159";"15355.66667";"1158.918239"
"499";"Santa Rosa";"Mendoza";"2";"16263";"7";"26";"2323.285714";"625.5"
"500";"Tunuyán";"Mendoza";"3";"48867";"12";"62";"4072.25";"788.1774194"
"501";"Tupungato";"Mendoza";"3";"32289";"10";"25";"3228.9";"1291.56"
"502";"Capital (Posadas)";"Misiones";"4";"324756";"10";"145";"32475.6";"2239.696552"
"503";"El Dorado";"Misiones";"1";"78221";"1";"5";"78221";"15644.2"
"504";"Tolhuin";"Tierra del Fuego, Antártida e Islas del Atlántico Sur";"1";"2875";"1";"2";"2875";"1437.5"
"505";"Corpen Aike";"Santa Cruz";"1";"11093";"2";"2";"5546.5";"5546.5"
"506";"Deseado";"Santa Cruz";"2";"107630";"8";"19";"13453.75";"5664.736842"
"507";"Güer Aike";"Santa Cruz";"4";"113267";"12";"53";"9438.916667";"2137.113208"
"508";"Lago Argentino";"Santa Cruz";"3";"18864";"7";"23";"2694.857143";"820.173913"
"509";"Lago Buenos Aires";"Santa Cruz";"1";"8750";"3";"12";"2916.666667";"729.1666667"
"510";"Magallanes";"Santa Cruz";"1";"9202";"1";"2";"9202";"4601"
"511";"Río Chico";"Santa Cruz";"1";"5158";"2";"10";"2579";"515.8"
"512";"Burrayacú";"Tucumán";"1";"36951";"1";"3";"36951";"12317"
"513";"Juan Bautista Alberdi";"Tucumán";"1";"30237";"1";"2";"30237";"15118.5"
"514";"Mayor Luis Jorge Fontana";"Chaco";"4";"55080";"6";"20";"9180";"2754"
"515";"JUAN M. DE PUEYRREDON";"San Luis";"4";"204019";"12";"149";"17001.58333";"1369.255034"
"516";"LIB. GENERAL SAN MARTIN";"San Luis";"1";"4707";"1";"1";"4707";"4707"
"517";"Loconpué";"Neuquén";"1";"6925";"2";"7";"3462.5";"989.2857143"
"518";"Corrientes ";"Corrientes";"4";"358223";"12";"204";"29851.916";"1755.99"
"519";"Adolfo Gonzalez Chaves";"Buenos Aires";"1";"12047";"3";"5";"4015.666667";"2409.4"
"520";"Carmen de Patagones ";"Buenos Aires";"2";"30207";"6";"14";"5034.5";"2157.642857"
"521";"Coronel Rosales";"Buenos Aires";"1";"62152";"3";"7";"20717.33333";"8878.857142999999"
"522";"General Madariaga";"Buenos Aires";"1";"19747";"2";"12";"9873.5";"1645.583333"
"523";"Lezama";"Buenos Aires";"1";"5661";"1";"1";"5661";"5661"
"524";"San Miguel del Monte";"Buenos Aires";"3";"21034";"8";"42";"2629.25";"500.8095238"
"525";"San Nicolás de los Arroyos";"Buenos Aires";"4";"133912";"6";"154";"22318.66667";"869.5584416"
"526";"General Ángel Vicente Peñaloza";"La Rioja";"1";"2998";"0";"0";NA;NA
"527";"General Felipe Varela";"La Rioja";"1";"9593";"1";"3";"9593";"3197.666667"
"528";"General Juan Facundo Quiroga";"La Rioja";"1";"4124";"1";"3";"4124";"1374.666667"
"529";"General Ortiz de Ocampo";"La Rioja";"1";"7075";"2";"5";"3537.5";"1415"
"530";"La Rioja (Capital)";"La Rioja";"4";"179684";"14";"141";"12834.57143";"1274.35461"
"531";"Islas";"Entre Ríos";"1";"12077";"0";"0";NA;NA
"532";"Ciudad de Mendoza";"Mendoza";"4";"110600";"12";"314";"9216.666667";"352.2292994"
"533";"Aguirre";"Santiago del Estero";"1";"7610";"0";"0";NA;NA
"534";"Alberdi";"Santiago del Estero";"2";"17252";"4";"11";"4313";"1568.36"
"535";"Atamisqui";"Santiago del Estero";"1";"10923";"2";"5";"5461.5";"2184.60"
"536";"Avellaneda";"Santiago del Estero";"1";"20763";"2";"8";"10381.5";"2595.38"
"537";"Banda";"Santiago del Estero";"1";"142279";"2";"10";"71139.5";"14227.90"
"538";"Belgrano";"Santiago del Estero";"2";"9243";"2";"18";"4621.5";"513.50"
"539";"Capital";"Santiago del Estero";"3";"267125";"14";"131";"19080.36";"2039.12"
"540";"Choya";"Santiago del Estero";"1";"34667";"2";"7";"17333.5";"4952.43"
"541";"Copo";"Santiago del Estero";"1";"31404";"2";"2";"15702";"15702.00"
"542";"Figueroa";"Santiago del Estero";"1";"17820";"0";"0";NA;NA
"543";"General Taboada";"Santiago del Estero";"1";"38105";"2";"9";"19052.5";"4233.89"
"544";"Guasayán";"Santiago del Estero";"1";"7602";"0";"0";NA;NA
"545";"Jiménez";"Santiago del Estero";"1";"14352";"1";"7";"14352";"2050.29"
"546";"Juan F. Ibarra";"Santiago del Estero";"1";"18051";"1";"2";"18051";"9025.50"
"547";"Loreto";"Santiago del Estero";"2";"20036";"4";"17";"5009";"1178.59"
"548";"Mitre";"Santiago del Estero";"1";"1890";"0";"0";NA;NA
"549";"Moreno";"Santiago del Estero";"1";"32130";"3";"5";"10710";"6426.00"
"550";"Ojo de Agua";"Santiago del Estero";"1";"14008";"1";"5";"14008";"2801.60"
"551";"Pellegrini";"Santiago del Estero";"1";"20514";"0";"0";NA;NA
"552";"Quebrachos";"Santiago del Estero";"1";"10568";"4";"4";"2642";"2642.00"
"553";"Río Hondo";"Santiago del Estero";"2";"54867";"3";"7";"18289";"7838.14"
"554";"Rivadavia";"Santiago del Estero";"1";"5015";"2";"6";"2507.5";"835.83"
"555";"Robles";"Santiago del Estero";"1";"44415";"2";"6";"22207.5";"7402.50"
"556";"Salavina";"Santiago del Estero";"1";"11217";"0";"0";NA;NA
"557";"San Martín";"Santiago del Estero";"1";"9831";"0";"0";NA;NA
"558";"Sarmiento";"Santiago del Estero";"1";"4607";"1";"1";"4607";"4607.00"
"559";"Silípica";"Santiago del Estero";"1";"7712";"0";"0";NA;NA
"560";"Villa General Mitre";"Ciudad Autónoma de Buenos Aires";"1";"34713";"1";"1";"34713";"34713"
